Weather,Temperature,Humidity,Wind,PlayTennis
Rainy,Cool,Normal,Strong,No
Rainy,Hot,Normal,Weak,Yes
Rainy,Hot,High,Strong,No
Overcast,Hot,Normal,Weak,No
Sunny,Mild,High,Strong,No
Rainy,Hot,Normal,Weak,No
Sunny,Hot,High,Strong,Yes
Sunny,Mild,High,Strong,No
Sunny,Hot,High,Weak,Yes
Overcast,Cool,High,Weak,Yes
Overcast,Cool,Normal,Weak,No
Rainy,Mild,High,Weak,Yes
Overcast,Mild,Normal,Weak,No
Overcast,Cool,High,Strong,No
Sunny,Cool,High,Strong,No
Overcast,Hot,Normal,Strong,No
Overcast,Hot,High,Weak,Yes
Sunny,Mild,Normal,Weak,Yes
Sunny,Cool,Normal,Strong,Yes
Sunny,Mild,Normal,Weak,Yes
Rainy,Hot,High,Weak,Yes
Sunny,Mild,High,Weak,No
Overcast,Cool,High,Strong,Yes
Sunny,Mild,High,Weak,No
Overcast,Mild,High,Strong,Yes
Overcast,Cool,Normal,Weak,No
Rainy,Mild,Normal,Weak,No
Sunny,Cool,Normal,Strong,No
Sunny,Hot,Normal,Weak,No
Overcast,Mild,Normal,Weak,No
Sunny,Hot,High,Weak,No
Sunny,Mild,High,Weak,No
Sunny,Cool,High,Strong,Yes
Overcast,Mild,Normal,Strong,Yes
Overcast,Mild,High,Strong,No
Rainy,Cool,Normal,Weak,No
Rainy,Hot,Normal,Strong,No
Sunny,Cool,Normal,Weak,No
Sunny,Cool,High,Weak,No
Sunny,Cool,High,Weak,Yes
Rainy,Cool,High,Weak,No
Sunny,Mild,Normal,Strong,No
Overcast,Mild,High,Weak,Yes
Sunny,Cool,Normal,Strong,No
Sunny,Hot,High,Strong,Yes
Rainy,Cool,High,Weak,Yes
Sunny,Hot,High,Strong,No
Rainy,Mild,Normal,Strong,No
Overcast,Hot,High,Strong,No
Overcast,Cool,Normal,Weak,Yes
